db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
attributes	interval_type	character_data		If data_type identifies an interval type, this column contains the specification which fields the intervals include for this attribute, e.g., YEAR TO MONTH, DAY TO SECOND, etc. If no field restrictions were specified (that is, the interval accepts all fields), and for all other data types, this field is null	9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	interval_type	character_data		Not yet implemented	8.2,8.3,8.4,9.0,9.1
attributes	is_derived_reference_attribute	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4
attributes	is_derived_reference_attribute	yes_or_no		Applies to a feature not available in PostgreSQL	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	is_nullable	character_data		YES if the attribute is possibly nullable, NO if it is known not nullable	8.2,8.3,8.4
attributes	is_nullable	yes_or_no		YES if the attribute is possibly nullable, NO if it is known not nullable	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	maximum_cardinality	cardinal_number		Always null, because arrays always have unlimited maximum cardinality in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	numeric_precision	cardinal_number		If data_type identifies a numeric type, this column contains the (declared or implicit) precision of the type for this attribute. The precision indicates the number of significant digits. It can be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	numeric_precision	cardinal_number		If data_type identifies a numeric type, this column contains the (declared or implicit) precision of the type for this attribute. The precision indicates the number of significant digits. It may be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null	8.2
attributes	numeric_precision_radix	cardinal_number		If data_type identifies a numeric type, this column indicates in which base the values in the columns numeric_precision and numeric_scale are expressed. The value is either 2 or 10. For all other data types, this column is null	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	numeric_scale	cardinal_number		If data_type identifies an exact numeric type, this column contains the (declared or implicit) scale of the type for this attribute. The scale indicates the number of significant digits to the right of the decimal point. It can be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	numeric_scale	cardinal_number		If data_type identifies an exact numeric type, this column contains the (declared or implicit) scale of the type for this attribute. The scale indicates the number of significant digits to the right of the decimal point. It may be expressed in decimal (base 10) or binary (base 2) terms, as specified in the column numeric_precision_radix. For all other data types, this column is null	8.2
attributes	ordinal_position	cardinal_number		Ordinal position of the attribute within the data type (count starts at 1)	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	scope_catalog	sql_identifier		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	scope_name	sql_identifier		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	scope_schema	sql_identifier		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	udt_catalog	sql_identifier		Name of the database containing the data type (always the current database)	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	udt_name	sql_identifier		Name of the data type	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attributes	udt_schema	sql_identifier		Name of the schema containing the data type	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	character_repertoire	sql_identifier		Character repertoire, showing UCS if the encoding is UTF8, else just the encoding name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	character_set_catalog	sql_identifier		Character sets are currently not implemented as schema objects, so this column is null	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	character_set_name	sql_identifier		Name of the character set, currently implemented as showing the name of the database encoding	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
character_sets	character_set_schema	sql_identifier		Character sets are currently not implemented as schema objects, so this column is null	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
