id	db_name	table_name	column_name	column_type	nullable	url	note	versions	license	license_url	attribution
a9116cffbea12002	tidb	user_privileges	privilege_type	VARCHAR(64)	true	https://docs.pingcap.com/tidb/stable/information-schema-user-privileges	"The privilege type to be granted. Only one privilege type is shown in each row."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
9313a84ca552ab3f	tidb	user_privileges	table_catalog	VARCHAR(512)	true	https://docs.pingcap.com/tidb/stable/information-schema-user-privileges	"The name of the catalog to which the table belongs. This value is always def."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a2f6f46f415e955a	tidb	views	character_set_client	VARCHAR(32)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The value of the character_set_client session variable when the view is created."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a6cfd06c1833c707	tidb	views	check_option	VARCHAR(8)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The CHECK_OPTION value. The value options are NONE, CASCADE, and LOCAL."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
4d22873d0c9d81a4	tidb	views	collation_connection	VARCHAR(32)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The value of the collation_connection session variable when the view is created."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
ae281b38bb800bd8	tidb	views	definer	VARCHAR(77)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The name of the user who creates the view, which is in the format of 'user_name'@'host_name'."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
976b421b1530b584	tidb	views	is_updatable	VARCHAR(3)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"Whether UPDATE/INSERT/DELETE is applicable to the view. In TiDB, the value is always NO."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
a2e8e09658216b38	tidb	views	security_type	VARCHAR(7)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The value of SQL SECURITY. The value options are DEFINER and INVOKER."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
4a2c9ccb627731eb	tidb	views	table_catalog	VARCHAR(512)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The name of the catalog to which the view belongs. This value is always def."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
fa8883e765153641	tidb	views	table_name	VARCHAR(64)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The view name."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
cbe8745bc54d5ad3	tidb	views	table_schema	VARCHAR(64)	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The name of the schema to which the view belongs."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
c2f919b5b08d1115	tidb	views	view_definition	LONGBLOB	false	https://docs.pingcap.com/tidb/stable/information-schema-views	"The definition of view, which is made by the SELECT statement when the view is created."	6.1,6.0,5.4,5.3,5.2,5.1,5.0,4.0	Apache-2.0	https://github.com/pingcap/tidb/blob/master/LICENSE	"© 2022 PingCAP"
